name,slottime_GMT,slottype,slotavg,pointTitle
DuffieldHall.CW.FP/TONS,2017-12-04 00:00:00,D,123.341781250,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-04 00:00:00,D,856.342708333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-04 00:00:00,D,4137.759812500,Steam
DuffieldHall.CW.FP/TONS,2017-12-05 00:00:00,D,124.610218750,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-05 00:00:00,D,845.475000000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-05 00:00:00,D,2777.874760416,Steam
DuffieldHall.CW.FP/TONS,2017-12-06 00:00:00,D,124.511289473,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-06 00:00:00,D,853.497916666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-06 00:00:00,D,4255.982437500,Steam
DuffieldHall.CW.FP/TONS,2017-12-07 00:00:00,D,121.015000000,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-07 00:00:00,D,856.831578947,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-07 00:00:00,D,4696.277747368,Steam
DuffieldHall.CW.FP/TONS,2017-12-08 00:00:00,D,120.537812500,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-08 00:00:00,D,857.728125000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-08 00:00:00,D,5504.276416666,Steam
DuffieldHall.CW.FP/TONS,2017-12-09 00:00:00,D,121.309677083,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-09 00:00:00,D,843.126041666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-09 00:00:00,D,5657.843187500,Steam
DuffieldHall.CW.FP/TONS,2017-12-10 00:00:00,D,120.684385416,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-10 00:00:00,D,841.709375000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-10 00:00:00,D,5510.730250000,Steam
DuffieldHall.CW.FP/TONS,2017-12-11 00:00:00,D,120.028968750,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-11 00:00:00,D,846.168750000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-11 00:00:00,D,5151.860020833,Steam
DuffieldHall.CW.FP/TONS,2017-12-12 00:00:00,D,119.851583333,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-12 00:00:00,D,847.683333333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-12 00:00:00,D,4718.415625000,Steam
DuffieldHall.CW.FP/TONS,2017-12-13 00:00:00,D,120.859927083,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-13 00:00:00,D,850.723958333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-13 00:00:00,D,7132.587989583,Steam
DuffieldHall.CW.FP/TONS,2017-12-14 00:00:00,D,117.896851041,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-14 00:00:00,D,852.041666666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-14 00:00:00,D,7002.878791666,Steam
DuffieldHall.CW.FP/TONS,2017-12-15 00:00:00,D,118.086052083,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-15 00:00:00,D,839.722916666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-15 00:00:00,D,7297.065989583,Steam
DuffieldHall.CW.FP/TONS,2017-12-16 00:00:00,D,116.480270833,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-16 00:00:00,D,828.320833333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-16 00:00:00,D,5885.343406250,Steam
DuffieldHall.CW.FP/TONS,2017-12-17 00:00:00,D,116.440020833,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-17 00:00:00,D,824.476041666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-17 00:00:00,D,6060.021354166,Steam
DuffieldHall.CW.FP/TONS,2017-12-18 00:00:00,D,117.509433333,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-18 00:00:00,D,847.266666666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-18 00:00:00,D,4436.984427083,Steam
DuffieldHall.CW.FP/TONS,2017-12-19 00:00:00,D,117.384604166,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-19 00:00:00,D,849.516666666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-19 00:00:00,D,2840.024800000,Steam
DuffieldHall.CW.FP/TONS,2017-12-20 00:00:00,D,116.636902083,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-20 00:00:00,D,845.902083333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-20 00:00:00,D,4159.505479166,Steam
DuffieldHall.CW.FP/TONS,2017-12-21 00:00:00,D,115.161005208,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-21 00:00:00,D,838.813541666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-21 00:00:00,D,5436.514333333,Steam
DuffieldHall.CW.FP/TONS,2017-12-22 00:00:00,D,114.384701041,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-22 00:00:00,D,813.067708333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-22 00:00:00,D,4832.915447916,Steam
DuffieldHall.CW.FP/TONS,2017-12-23 00:00:00,D,105.452567708,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-23 00:00:00,D,772.448958333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-23 00:00:00,D,3441.232812500,Steam
DuffieldHall.CW.FP/TONS,2017-12-24 00:00:00,D,105.566833333,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-24 00:00:00,D,762.942708333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-24 00:00:00,D,4704.732406250,Steam
DuffieldHall.CW.FP/TONS,2017-12-25 00:00:00,D,104.430936458,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-25 00:00:00,D,765.727083333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-25 00:00:00,D,5093.919333333,Steam
DuffieldHall.CW.FP/TONS,2017-12-26 00:00:00,D,105.615968750,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-26 00:00:00,D,764.050000000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-26 00:00:00,D,7015.188833333,Steam
DuffieldHall.CW.FP/TONS,2017-12-27 00:00:00,D,108.846073958,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-27 00:00:00,D,771.380208333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-27 00:00:00,D,7670.490781250,Steam
DuffieldHall.CW.FP/TONS,2017-12-28 00:00:00,D,107.981096875,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-28 00:00:00,D,778.397916666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-28 00:00:00,D,8257.797375000,Steam
DuffieldHall.CW.FP/TONS,2017-12-29 00:00:00,D,106.285011458,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-29 00:00:00,D,777.790625000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-29 00:00:00,D,7918.409802083,Steam
DuffieldHall.CW.FP/TONS,2017-12-30 00:00:00,D,106.286335416,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-30 00:00:00,D,773.587500000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-30 00:00:00,D,7514.970666666,Steam
DuffieldHall.CW.FP/TONS,2017-12-31 00:00:00,D,104.898084375,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2017-12-31 00:00:00,D,770.510416666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2017-12-31 00:00:00,D,8104.621541666,Steam
DuffieldHall.CW.FP/TONS,2018-01-01 00:00:00,D,103.701492708,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-01 00:00:00,D,764.875000000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-01 00:00:00,D,8115.016572916,Steam
DuffieldHall.CW.FP/TONS,2018-01-02 00:00:00,D,106.681265625,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-02 00:00:00,D,782.819791666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-02 00:00:00,D,7477.212531250,Steam
DuffieldHall.CW.FP/TONS,2018-01-03 00:00:00,D,115.213222916,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-03 00:00:00,D,816.200000000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-03 00:00:00,D,7379.915739583,Steam
DuffieldHall.CW.FP/TONS,2018-01-04 00:00:00,D,113.732183333,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-04 00:00:00,D,814.901041666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-04 00:00:00,D,6954.650885416,Steam
DuffieldHall.CW.FP/TONS,2018-01-05 00:00:00,D,114.047858333,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-05 00:00:00,D,805.863541666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-05 00:00:00,D,8662.460520833,Steam
DuffieldHall.CW.FP/TONS,2018-01-06 00:00:00,D,111.698480208,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-06 00:00:00,D,804.518750000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-06 00:00:00,D,9059.199947916,Steam
DuffieldHall.CW.FP/TONS,2018-01-07 00:00:00,D,113.820785263,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-07 00:00:00,D,806.854736842,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-07 00:00:00,D,8364.686421052,Steam
DuffieldHall.CW.FP/TONS,2018-01-08 00:00:00,D,112.505625000,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-08 00:00:00,D,822.488541666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-08 00:00:00,D,5693.461072916,Steam
DuffieldHall.CW.FP/TONS,2018-01-09 00:00:00,D,114.388968750,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-09 00:00:00,D,830.307291666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-09 00:00:00,D,4487.080489583,Steam
DuffieldHall.CW.FP/TONS,2018-01-10 00:00:00,D,117.801935416,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-10 00:00:00,D,831.151041666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-10 00:00:00,D,4835.626437500,Steam
DuffieldHall.CW.FP/TONS,2018-01-11 00:00:00,D,124.984291666,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-11 00:00:00,D,837.886458333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-11 00:00:00,D,3191.312285714,Steam
DuffieldHall.CW.FP/TONS,2018-01-12 00:00:00,D,221.980868750,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-12 00:00:00,D,850.925000000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-12 00:00:00,D,2704.525208333,Steam
DuffieldHall.CW.FP/TONS,2018-01-13 00:00:00,D,114.837395833,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-13 00:00:00,D,826.831250000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-13 00:00:00,D,6730.146927083,Steam
DuffieldHall.CW.FP/TONS,2018-01-14 00:00:00,D,116.760197916,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-14 00:00:00,D,830.566666666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-14 00:00:00,D,8092.786677083,Steam
DuffieldHall.CW.FP/TONS,2018-01-15 00:00:00,D,118.502041666,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-15 00:00:00,D,836.633333333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-15 00:00:00,D,8190.334916666,Steam
DuffieldHall.CW.FP/TONS,2018-01-16 00:00:00,D,118.861875000,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-16 00:00:00,D,847.912500000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-16 00:00:00,D,5852.066927083,Steam
DuffieldHall.CW.FP/TONS,2018-01-17 00:00:00,D,117.867531250,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-17 00:00:00,D,842.379166666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-17 00:00:00,D,6369.418937500,Steam
DuffieldHall.CW.FP/TONS,2018-01-18 00:00:00,D,118.039218750,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-18 00:00:00,D,842.001041666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-18 00:00:00,D,7365.815770833,Steam
DuffieldHall.CW.FP/TONS,2018-01-19 00:00:00,D,119.329041666,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-19 00:00:00,D,846.111458333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-19 00:00:00,D,6295.172885416,Steam
DuffieldHall.CW.FP/TONS,2018-01-20 00:00:00,D,117.357468750,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-20 00:00:00,D,827.194791666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-20 00:00:00,D,3855.929812500,Steam
DuffieldHall.CW.FP/TONS,2018-01-21 00:00:00,D,118.538114583,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-21 00:00:00,D,838.500000000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-21 00:00:00,D,4410.210010416,Steam
DuffieldHall.CW.FP/TONS,2018-01-22 00:00:00,D,117.844500000,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-22 00:00:00,D,856.923958333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-22 00:00:00,D,3320.966447916,Steam
DuffieldHall.CW.FP/TONS,2018-01-23 00:00:00,D,117.634260416,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-23 00:00:00,D,860.005208333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-23 00:00:00,D,2834.541437500,Steam
DuffieldHall.CW.FP/TONS,2018-01-24 00:00:00,D,114.934351041,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-24 00:00:00,D,845.022916666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-24 00:00:00,D,5517.095385416,Steam
DuffieldHall.CW.FP/TONS,2018-01-25 00:00:00,D,117.168550000,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-25 00:00:00,D,842.817708333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-25 00:00:00,D,6778.523604166,Steam
DuffieldHall.CW.FP/TONS,2018-01-26 00:00:00,D,116.291211458,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-26 00:00:00,D,850.618750000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-26 00:00:00,D,5924.266739583,Steam
DuffieldHall.CW.FP/TONS,2018-01-27 00:00:00,D,117.384850000,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-27 00:00:00,D,842.634375000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-27 00:00:00,D,3970.226927083,Steam
DuffieldHall.CW.FP/TONS,2018-01-28 00:00:00,D,113.046184375,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-28 00:00:00,D,834.045833333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-28 00:00:00,D,3169.278187500,Steam
DuffieldHall.CW.FP/TONS,2018-01-29 00:00:00,D,118.691869791,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-29 00:00:00,D,851.370833333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-29 00:00:00,D,4779.934781250,Steam
DuffieldHall.CW.FP/TONS,2018-01-30 00:00:00,D,116.174893750,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-30 00:00:00,D,856.893750000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-30 00:00:00,D,6205.110718750,Steam
DuffieldHall.CW.FP/TONS,2018-01-31 00:00:00,D,117.890217708,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-01-31 00:00:00,D,868.175000000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-01-31 00:00:00,D,7528.410885416,Steam
DuffieldHall.CW.FP/TONS,2018-02-01 00:00:00,D,118.747473958,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-01 00:00:00,D,857.561458333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-01 00:00:00,D,4709.352531250,Steam
DuffieldHall.CW.FP/TONS,2018-02-02 00:00:00,D,116.874220833,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-02 00:00:00,D,852.595833333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-02 00:00:00,D,7001.920010416,Steam
DuffieldHall.CW.FP/TONS,2018-02-03 00:00:00,D,119.045601041,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-03 00:00:00,D,843.084375000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-03 00:00:00,D,7562.037906250,Steam
DuffieldHall.CW.FP/TONS,2018-02-04 00:00:00,D,117.614957291,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-04 00:00:00,D,841.908333333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-04 00:00:00,D,5484.339270833,Steam
DuffieldHall.CW.FP/TONS,2018-02-05 00:00:00,D,118.202827083,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-05 00:00:00,D,847.754166666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-05 00:00:00,D,6307.818916666,Steam
DuffieldHall.CW.FP/TONS,2018-02-06 00:00:00,D,120.792923958,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-06 00:00:00,D,862.709375000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-06 00:00:00,D,6781.977437500,Steam
DuffieldHall.CW.FP/TONS,2018-02-07 00:00:00,D,117.698234482,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-07 00:00:00,D,858.084375000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-07 00:00:00,D,6415.416885416,Steam
DuffieldHall.CW.FP/TONS,2018-02-08 00:00:00,D,117.542094791,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-08 00:00:00,D,857.215625000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-08 00:00:00,D,6630.429885416,Steam
DuffieldHall.CW.FP/TONS,2018-02-09 00:00:00,D,118.151957291,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-09 00:00:00,D,860.342708333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-09 00:00:00,D,6948.462770833,Steam
DuffieldHall.CW.FP/TONS,2018-02-10 00:00:00,D,118.968585416,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-10 00:00:00,D,853.291666666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-10 00:00:00,D,4373.952489583,Steam
DuffieldHall.CW.FP/TONS,2018-02-11 00:00:00,D,117.866101041,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-11 00:00:00,D,855.987500000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-11 00:00:00,D,4588.156041666,Steam
DuffieldHall.CW.FP/TONS,2018-02-12 00:00:00,D,117.729855208,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-12 00:00:00,D,860.484375000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-12 00:00:00,D,4926.608687500,Steam
DuffieldHall.CW.FP/TONS,2018-02-13 00:00:00,D,119.087378125,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-13 00:00:00,D,855.497916666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-13 00:00:00,D,6135.407322916,Steam
DuffieldHall.CW.FP/TONS,2018-02-14 00:00:00,D,121.694827083,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-14 00:00:00,D,881.908333333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-14 00:00:00,D,4360.829531250,Steam
DuffieldHall.CW.FP/TONS,2018-02-15 00:00:00,D,144.822805208,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-15 00:00:00,D,872.142708333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-15 00:00:00,D,2938.462589247,Steam
DuffieldHall.CW.FP/TONS,2018-02-16 00:00:00,D,123.319300000,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-16 00:00:00,D,881.553125000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-16 00:00:00,D,3704.591621052,Steam
DuffieldHall.CW.FP/TONS,2018-02-17 00:00:00,D,117.765675000,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-17 00:00:00,D,855.156250000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-17 00:00:00,D,6000.917218750,Steam
DuffieldHall.CW.FP/TONS,2018-02-18 00:00:00,D,117.873678125,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-18 00:00:00,D,848.136458333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-18 00:00:00,D,5105.545781250,Steam
DuffieldHall.CW.FP/TONS,2018-02-19 00:00:00,D,118.065107291,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-19 00:00:00,D,851.389583333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-19 00:00:00,D,4319.224437500,Steam
DuffieldHall.CW.FP/TONS,2018-02-20 00:00:00,D,161.575869473,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-20 00:00:00,D,863.009574468,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-20 00:00:00,D,2282.388916176,Steam
DuffieldHall.CW.FP/TONS,2018-02-21 00:00:00,D,178.834178947,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-21 00:00:00,D,862.148421052,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-21 00:00:00,D,2425.634601785,Steam
DuffieldHall.CW.FP/TONS,2018-02-22 00:00:00,D,111.313843750,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-22 00:00:00,D,840.957291666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-22 00:00:00,D,4425.046583333,Steam
DuffieldHall.CW.FP/TONS,2018-02-23 00:00:00,D,112.249400000,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-23 00:00:00,D,845.898958333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-23 00:00:00,D,4212.546395833,Steam
DuffieldHall.CW.FP/TONS,2018-02-24 00:00:00,D,112.267834375,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-24 00:00:00,D,839.673958333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-24 00:00:00,D,3371.957135416,Steam
DuffieldHall.CW.FP/TONS,2018-02-25 00:00:00,D,113.095484375,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-25 00:00:00,D,838.333333333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-25 00:00:00,D,3051.024817708,Steam
DuffieldHall.CW.FP/TONS,2018-02-26 00:00:00,D,115.122109375,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-26 00:00:00,D,856.997916666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-26 00:00:00,D,3334.753937500,Steam
DuffieldHall.CW.FP/TONS,2018-02-27 00:00:00,D,115.679960000,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-27 00:00:00,D,850.732631578,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-27 00:00:00,D,3804.933802127,Steam
DuffieldHall.CW.FP/TONS,2018-02-28 00:00:00,D,117.508122916,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-02-28 00:00:00,D,842.405208333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-02-28 00:00:00,D,3092.849303333,Steam
DuffieldHall.CW.FP/TONS,2018-03-01 00:00:00,D,112.532339583,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-03-01 00:00:00,D,853.942708333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-03-01 00:00:00,D,3242.943277528,Steam
DuffieldHall.CW.FP/TONS,2018-03-02 00:00:00,D,109.126887500,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-03-02 00:00:00,D,829.671875000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-03-02 00:00:00,D,4569.161270833,Steam
DuffieldHall.CW.FP/TONS,2018-03-03 00:00:00,D,107.958904166,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-03-03 00:00:00,D,822.603125000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-03-03 00:00:00,D,5129.270927083,Steam
DuffieldHall.CW.FP/TONS,2018-03-04 00:00:00,D,108.782293750,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-03-04 00:00:00,D,831.819791666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-03-04 00:00:00,D,5023.922958333,Steam
DuffieldHall.CW.FP/TONS,2018-03-05 00:00:00,D,112.422014583,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-03-05 00:00:00,D,847.616666666,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-03-05 00:00:00,D,5701.157229166,Steam
DuffieldHall.CW.FP/TONS,2018-03-06 00:00:00,D,112.426707291,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-03-06 00:00:00,D,843.803125000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-03-06 00:00:00,D,4847.492833333,Steam
DuffieldHall.CW.FP/TONS,2018-03-07 00:00:00,D,110.969762500,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-03-07 00:00:00,D,847.752083333,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-03-07 00:00:00,D,4309.198729166,Steam
DuffieldHall.CW.FP/TONS,2018-03-08 00:00:00,D,111.686742708,Chilled Water
DuffieldHall.Elec.PowerScout3/kWsystem,2018-03-08 00:00:00,D,846.140625000,Electric
DuffieldHall.STM.M22-V/AverageMassFlow,2018-03-08 00:00:00,D,4882.447604166,Steam
