name,slottime_GMT,slottype,slotavg,pointTitle
BardHall.CW.FP/TONS,2017-02-21 00:00:00,D,12.045818958,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-02-21 00:00:00,D,123.676041666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-02-21 00:00:00,D,1349.725772916,Steam
BardHall.CW.FP/TONS,2017-02-22 00:00:00,D,15.566870208,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-02-22 00:00:00,D,127.730208333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-02-22 00:00:00,D,825.795997916,Steam
BardHall.CW.FP/TONS,2017-02-23 00:00:00,D,30.160529062,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-02-23 00:00:00,D,120.478125000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-02-23 00:00:00,D,569.825954166,Steam
BardHall.CW.FP/TONS,2017-02-24 00:00:00,D,43.716570416,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-02-24 00:00:00,D,117.664583333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-02-24 00:00:00,D,610.381492708,Steam
BardHall.CW.FP/TONS,2017-02-25 00:00:00,D,34.340732291,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-02-25 00:00:00,D,102.254166666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-02-25 00:00:00,D,624.006378125,Steam
BardHall.CW.FP/TONS,2017-02-26 00:00:00,D,13.610140625,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-02-26 00:00:00,D,112.776041666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-02-26 00:00:00,D,1429.566864583,Steam
BardHall.CW.FP/TONS,2017-02-27 00:00:00,D,14.778568750,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-02-27 00:00:00,D,125.893750000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-02-27 00:00:00,D,1237.804239583,Steam
BardHall.CW.FP/TONS,2017-02-28 00:00:00,D,17.730817708,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-02-28 00:00:00,D,124.752083333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-02-28 00:00:00,D,895.211246875,Steam
BardHall.CW.FP/TONS,2017-03-01 00:00:00,D,25.384131250,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-01 00:00:00,D,116.540625000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-01 00:00:00,D,515.782438541,Steam
BardHall.CW.FP/TONS,2017-03-02 00:00:00,D,13.790738958,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-02 00:00:00,D,124.843750000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-02 00:00:00,D,1171.834933333,Steam
BardHall.CW.FP/TONS,2017-03-03 00:00:00,D,11.987434166,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-03 00:00:00,D,129.632291666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-03 00:00:00,D,1823.160114583,Steam
BardHall.CW.FP/TONS,2017-03-04 00:00:00,D,11.715790729,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-04 00:00:00,D,122.963541666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-04 00:00:00,D,2167.704937500,Steam
BardHall.CW.FP/TONS,2017-03-05 00:00:00,D,12.455105208,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-05 00:00:00,D,123.553125000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-05 00:00:00,D,2267.205239583,Steam
BardHall.CW.FP/TONS,2017-03-06 00:00:00,D,11.678337708,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-06 00:00:00,D,133.558333333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-06 00:00:00,D,1524.176145833,Steam
BardHall.CW.FP/TONS,2017-03-07 00:00:00,D,11.473999895,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-07 00:00:00,D,122.741666666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-07 00:00:00,D,919.748175000,Steam
BardHall.CW.FP/TONS,2017-03-08 00:00:00,D,12.250177916,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-08 00:00:00,D,125.150000000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-08 00:00:00,D,861.307706250,Steam
BardHall.CW.FP/TONS,2017-03-09 00:00:00,D,12.916972083,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-09 00:00:00,D,132.595744680,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-09 00:00:00,D,1003.648726041,Steam
BardHall.CW.FP/TONS,2017-03-10 00:00:00,D,15.520828125,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-10 00:00:00,D,129.372916666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-10 00:00:00,D,1557.296520833,Steam
BardHall.CW.FP/TONS,2017-03-11 00:00:00,D,14.837798958,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-11 00:00:00,D,119.185416666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-11 00:00:00,D,2180.501343750,Steam
BardHall.CW.FP/TONS,2017-03-12 00:00:00,D,14.447596875,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-12 00:00:00,D,117.847916666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-12 00:00:00,D,2177.324687500,Steam
BardHall.CW.FP/TONS,2017-03-13 00:00:00,D,14.602912500,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-13 00:00:00,D,132.932291666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-13 00:00:00,D,2118.941916666,Steam
BardHall.CW.FP/TONS,2017-03-14 00:00:00,D,14.364826041,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-14 00:00:00,D,129.627083333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-14 00:00:00,D,2030.613927083,Steam
BardHall.CW.FP/TONS,2017-03-15 00:00:00,D,14.177480208,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-15 00:00:00,D,143.267708333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-15 00:00:00,D,2125.976958333,Steam
BardHall.CW.FP/TONS,2017-03-16 00:00:00,D,14.696523958,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-16 00:00:00,D,134.155208333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-16 00:00:00,D,1852.501791666,Steam
BardHall.CW.FP/TONS,2017-03-17 00:00:00,D,15.378677083,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-17 00:00:00,D,131.579166666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-17 00:00:00,D,1500.178904166,Steam
BardHall.CW.FP/TONS,2017-03-18 00:00:00,D,15.376123958,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-18 00:00:00,D,118.328125000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-18 00:00:00,D,1596.047020833,Steam
BardHall.CW.FP/TONS,2017-03-19 00:00:00,D,15.140330208,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-19 00:00:00,D,112.577083333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-19 00:00:00,D,1353.546679166,Steam
BardHall.CW.FP/TONS,2017-03-20 00:00:00,D,15.366530208,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-20 00:00:00,D,126.307291666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-20 00:00:00,D,1544.074479166,Steam
BardHall.CW.FP/TONS,2017-03-21 00:00:00,D,15.025624583,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-21 00:00:00,D,128.337500000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-21 00:00:00,D,1095.646096875,Steam
BardHall.CW.FP/TONS,2017-03-22 00:00:00,D,15.396455208,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-22 00:00:00,D,130.943750000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-22 00:00:00,D,1626.557811458,Steam
BardHall.CW.FP/TONS,2017-03-23 00:00:00,D,15.995023958,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-23 00:00:00,D,133.727083333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-23 00:00:00,D,1808.740177083,Steam
BardHall.CW.FP/TONS,2017-03-24 00:00:00,D,15.036919479,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-24 00:00:00,D,128.872916666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-24 00:00:00,D,1265.685205208,Steam
BardHall.CW.FP/TONS,2017-03-25 00:00:00,D,14.452552083,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-25 00:00:00,D,112.927083333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-25 00:00:00,D,1154.274806250,Steam
BardHall.CW.FP/TONS,2017-03-26 00:00:00,D,14.047261458,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-26 00:00:00,D,111.387500000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-26 00:00:00,D,1224.767778125,Steam
BardHall.CW.FP/TONS,2017-03-27 00:00:00,D,16.115589583,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-27 00:00:00,D,117.398958333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-27 00:00:00,D,970.817930208,Steam
BardHall.CW.FP/TONS,2017-03-28 00:00:00,D,14.244368750,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-28 00:00:00,D,116.898958333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-28 00:00:00,D,790.301664583,Steam
BardHall.CW.FP/TONS,2017-03-29 00:00:00,D,15.528390625,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-29 00:00:00,D,126.480208333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-29 00:00:00,D,1048.260463541,Steam
BardHall.CW.FP/TONS,2017-03-30 00:00:00,D,14.675171875,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-30 00:00:00,D,130.291666666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-30 00:00:00,D,1267.681364583,Steam
BardHall.CW.FP/TONS,2017-03-31 00:00:00,D,14.954862500,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-03-31 00:00:00,D,121.797916666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-03-31 00:00:00,D,1219.957395833,Steam
BardHall.CW.FP/TONS,2017-04-01 00:00:00,D,14.247719791,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-01 00:00:00,D,112.165625000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-01 00:00:00,D,1238.898593750,Steam
BardHall.CW.FP/TONS,2017-04-02 00:00:00,D,15.537332291,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-02 00:00:00,D,108.141666666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-02 00:00:00,D,1035.789877083,Steam
BardHall.CW.FP/TONS,2017-04-03 00:00:00,D,22.940341666,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-03 00:00:00,D,116.466666666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-03 00:00:00,D,875.294048958,Steam
BardHall.CW.FP/TONS,2017-04-04 00:00:00,D,24.157176041,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-04 00:00:00,D,107.024210526,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-04 00:00:00,D,619.782853684,Steam
BardHall.CW.FP/TONS,2017-04-05 00:00:00,D,15.426426315,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-05 00:00:00,D,115.571578947,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-05 00:00:00,D,752.286038947,Steam
BardHall.CW.FP/TONS,2017-04-06 00:00:00,D,14.462834375,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-06 00:00:00,D,118.121875000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-06 00:00:00,D,817.726469791,Steam
BardHall.CW.FP/TONS,2017-04-07 00:00:00,D,14.940694791,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-07 00:00:00,D,121.803125000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-07 00:00:00,D,1293.259162500,Steam
BardHall.CW.FP/TONS,2017-04-08 00:00:00,D,14.663422916,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-08 00:00:00,D,117.831250000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-08 00:00:00,D,1138.266333333,Steam
BardHall.CW.FP/TONS,2017-04-09 00:00:00,D,32.986198958,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-09 00:00:00,D,115.286458333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-09 00:00:00,D,908.277334375,Steam
BardHall.CW.FP/TONS,2017-04-10 00:00:00,D,65.843221875,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-10 00:00:00,D,121.170833333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-10 00:00:00,D,494.851220833,Steam
BardHall.CW.FP/TONS,2017-04-11 00:00:00,D,66.215090625,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-11 00:00:00,D,115.184375000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-11 00:00:00,D,443.272195833,Steam
BardHall.CW.FP/TONS,2017-04-12 00:00:00,D,21.043475000,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-12 00:00:00,D,119.602083333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-12 00:00:00,D,549.920101041,Steam
BardHall.CW.FP/TONS,2017-04-13 00:00:00,D,15.542015625,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-13 00:00:00,D,128.634042553,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-13 00:00:00,D,840.196477083,Steam
BardHall.CW.FP/TONS,2017-04-14 00:00:00,D,24.277563541,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-14 00:00:00,D,126.784375000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-14 00:00:00,D,831.696092708,Steam
BardHall.CW.FP/TONS,2017-04-15 00:00:00,D,33.014998958,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-15 00:00:00,D,109.305208333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-15 00:00:00,D,619.758841666,Steam
BardHall.CW.FP/TONS,2017-04-16 00:00:00,D,71.595972916,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-16 00:00:00,D,97.053125000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-16 00:00:00,D,459.264970833,Steam
BardHall.CW.FP/TONS,2017-04-17 00:00:00,D,32.022343750,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-17 00:00:00,D,114.307291666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-17 00:00:00,D,490.566569791,Steam
BardHall.CW.FP/TONS,2017-04-18 00:00:00,D,16.819493750,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-18 00:00:00,D,119.028125000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-18 00:00:00,D,758.160105208,Steam
BardHall.CW.FP/TONS,2017-04-19 00:00:00,D,15.315539583,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-19 00:00:00,D,114.923958333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-19 00:00:00,D,686.184175000,Steam
BardHall.CW.FP/TONS,2017-04-20 00:00:00,D,16.248220833,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-20 00:00:00,D,113.136458333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-20 00:00:00,D,702.534040625,Steam
BardHall.CW.FP/TONS,2017-04-21 00:00:00,D,25.645788541,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-21 00:00:00,D,109.737500000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-21 00:00:00,D,505.681361458,Steam
BardHall.CW.FP/TONS,2017-04-22 00:00:00,D,15.138237500,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-22 00:00:00,D,105.740625000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-22 00:00:00,D,780.660535416,Steam
BardHall.CW.FP/TONS,2017-04-23 00:00:00,D,30.664173958,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-23 00:00:00,D,106.522105263,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-23 00:00:00,D,866.885690217,Steam
BardHall.CW.FP/TONS,2017-04-24 00:00:00,D,35.775942708,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-24 00:00:00,D,113.426041666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-24 00:00:00,D,645.879782291,Steam
BardHall.CW.FP/TONS,2017-04-25 00:00:00,D,22.077700000,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-25 00:00:00,D,112.446875000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-25 00:00:00,D,527.575243750,Steam
BardHall.CW.FP/TONS,2017-04-26 00:00:00,D,57.419575000,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-26 00:00:00,D,107.833333333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-26 00:00:00,D,450.876867708,Steam
BardHall.CW.FP/TONS,2017-04-27 00:00:00,D,87.351910416,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-27 00:00:00,D,108.806250000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-27 00:00:00,D,417.672121875,Steam
BardHall.CW.FP/TONS,2017-04-28 00:00:00,D,84.240576041,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-28 00:00:00,D,111.290625000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-28 00:00:00,D,426.109081250,Steam
BardHall.CW.FP/TONS,2017-04-29 00:00:00,D,39.818841666,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-29 00:00:00,D,101.082291666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-29 00:00:00,D,428.102298958,Steam
BardHall.CW.FP/TONS,2017-04-30 00:00:00,D,23.194066666,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-04-30 00:00:00,D,106.957291666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-04-30 00:00:00,D,618.812177083,Steam
BardHall.CW.FP/TONS,2017-05-01 00:00:00,D,74.265039583,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-01 00:00:00,D,107.611458333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-01 00:00:00,D,443.904678125,Steam
BardHall.CW.FP/TONS,2017-05-02 00:00:00,D,27.008904166,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-02 00:00:00,D,110.732291666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-02 00:00:00,D,524.124642708,Steam
BardHall.CW.FP/TONS,2017-05-03 00:00:00,D,16.449733333,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-03 00:00:00,D,118.436458333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-03 00:00:00,D,672.035464583,Steam
BardHall.CW.FP/TONS,2017-05-04 00:00:00,D,15.027044791,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-04 00:00:00,D,120.308333333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-04 00:00:00,D,869.303459375,Steam
BardHall.CW.FP/TONS,2017-05-05 00:00:00,D,14.503994791,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-05 00:00:00,D,113.656250000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-05 00:00:00,D,706.055389583,Steam
BardHall.CW.FP/TONS,2017-05-06 00:00:00,D,17.720026041,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-06 00:00:00,D,103.620833333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-06 00:00:00,D,587.748534375,Steam
BardHall.CW.FP/TONS,2017-05-07 00:00:00,D,14.372504166,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-07 00:00:00,D,110.316666666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-07 00:00:00,D,920.629138541,Steam
BardHall.CW.FP/TONS,2017-05-08 00:00:00,D,14.903794791,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-08 00:00:00,D,123.598958333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-08 00:00:00,D,972.894940625,Steam
BardHall.CW.FP/TONS,2017-05-09 00:00:00,D,15.017457291,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-09 00:00:00,D,123.147916666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-09 00:00:00,D,852.738530208,Steam
BardHall.CW.FP/TONS,2017-05-10 00:00:00,D,14.889573958,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-10 00:00:00,D,120.400000000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-10 00:00:00,D,799.002359375,Steam
BardHall.CW.FP/TONS,2017-05-11 00:00:00,D,22.667358947,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-11 00:00:00,D,119.162765957,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-11 00:00:00,D,725.571338541,Steam
BardHall.CW.FP/TONS,2017-05-12 00:00:00,D,25.708628125,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-12 00:00:00,D,115.034375000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-12 00:00:00,D,520.473290625,Steam
BardHall.CW.FP/TONS,2017-05-13 00:00:00,D,15.049993750,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-13 00:00:00,D,108.022916666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-13 00:00:00,D,598.943221875,Steam
BardHall.CW.FP/TONS,2017-05-14 00:00:00,D,16.809725000,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-14 00:00:00,D,103.932291666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-14 00:00:00,D,648.022541666,Steam
BardHall.CW.FP/TONS,2017-05-15 00:00:00,D,22.182098958,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-15 00:00:00,D,113.658333333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-15 00:00:00,D,633.868865625,Steam
BardHall.CW.FP/TONS,2017-05-16 00:00:00,D,33.998603125,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-16 00:00:00,D,114.266666666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-16 00:00:00,D,542.517744791,Steam
BardHall.CW.FP/TONS,2017-05-17 00:00:00,D,93.871500000,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-17 00:00:00,D,111.863541666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-17 00:00:00,D,400.152029166,Steam
BardHall.CW.FP/TONS,2017-05-18 00:00:00,D,126.050428421,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-18 00:00:00,D,111.092631578,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-18 00:00:00,D,365.074675789,Steam
BardHall.CW.FP/TONS,2017-05-19 00:00:00,D,90.355119791,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-19 00:00:00,D,110.660416666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-19 00:00:00,D,371.900961458,Steam
BardHall.CW.FP/TONS,2017-05-20 00:00:00,D,32.465385416,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-20 00:00:00,D,104.089583333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-20 00:00:00,D,491.219741666,Steam
BardHall.CW.FP/TONS,2017-05-21 00:00:00,D,30.339557291,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-21 00:00:00,D,101.765625000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-21 00:00:00,D,445.176589583,Steam
BardHall.CW.FP/TONS,2017-05-22 00:00:00,D,34.378365263,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-22 00:00:00,D,110.507291666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-22 00:00:00,D,480.441535416,Steam
BardHall.CW.FP/TONS,2017-05-23 00:00:00,D,46.500917708,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-23 00:00:00,D,115.303125000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-23 00:00:00,D,524.932495833,Steam
BardHall.CW.FP/TONS,2017-05-24 00:00:00,D,53.922327083,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-24 00:00:00,D,110.426041666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-24 00:00:00,D,422.758637500,Steam
BardHall.CW.FP/TONS,2017-05-25 00:00:00,D,32.231963541,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-25 00:00:00,D,106.417708333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-25 00:00:00,D,459.101456250,Steam
BardHall.CW.FP/TONS,2017-05-26 00:00:00,D,29.261216666,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-26 00:00:00,D,109.754166666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-26 00:00:00,D,488.920173958,Steam
BardHall.CW.FP/TONS,2017-05-27 00:00:00,D,33.149190625,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-27 00:00:00,D,98.885416666,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-27 00:00:00,D,444.295206250,Steam
BardHall.CW.FP/TONS,2017-05-28 00:00:00,D,58.853080208,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-28 00:00:00,D,96.296875000,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-28 00:00:00,D,421.745430208,Steam
BardHall.CW.FP/TONS,2017-05-29 00:00:00,D,59.316867708,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-29 00:00:00,D,97.598958333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-29 00:00:00,D,419.030408333,Steam
BardHall.CW.FP/TONS,2017-05-30 00:00:00,D,55.458707291,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-30 00:00:00,D,103.483333333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-05-30 00:00:00,D,451.645802500,Steam
BardHall.CW.FP/TONS,2017-05-31 00:00:00,D,40.244504545,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-05-31 00:00:00,D,104.238636363,Electric
BardHall.CW.FP/TONS,2017-06-01 00:00:00,D,33.829290625,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-06-01 00:00:00,D,107.748958333,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-06-01 00:00:00,D,131.110600000,Steam
BardHall.CW.FP/TONS,2017-06-02 00:00:00,D,29.104838873,Chilled Water
BardHall.Elec.PowerScout3/kWsystem,2017-06-02 00:00:00,D,107.295774647,Electric
BardHall.STM.M22-V/AverageMassFlow,2017-06-02 00:00:00,D,529.905522388,Steam
