name,slottime_GMT,slottype,slotavg,pointTitle
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-08 00:00:00,D,141.276842105,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-08 00:00:00,D,1492.141084210,Steam
WillardStraightHall.CW.FP/TONS,2017-02-09 00:00:00,D,5.238784042,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-09 00:00:00,D,143.941666666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-09 00:00:00,D,1658.533822916,Steam
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-10 00:00:00,D,147.076041666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-10 00:00:00,D,1786.505562500,Steam
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-11 00:00:00,D,113.431250000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-11 00:00:00,D,1475.930145833,Steam
WillardStraightHall.CW.FP/TONS,2017-02-12 00:00:00,D,4.217002368,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-12 00:00:00,D,104.793103448,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-12 00:00:00,D,1431.242747126,Steam
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-13 00:00:00,D,145.311458333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-13 00:00:00,D,1604.699656250,Steam
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-14 00:00:00,D,155.812500000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-14 00:00:00,D,1684.263875000,Steam
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-15 00:00:00,D,154.229166666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-15 00:00:00,D,1547.999270833,Steam
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-16 00:00:00,D,154.054166666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-16 00:00:00,D,1659.697531250,Steam
WillardStraightHall.CW.FP/TONS,2017-02-17 00:00:00,D,10.676707058,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-17 00:00:00,D,122.967708333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-17 00:00:00,D,1702.568645833,Steam
WillardStraightHall.CW.FP/TONS,2017-02-18 00:00:00,D,22.455334375,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-18 00:00:00,D,98.334375000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-18 00:00:00,D,1406.593850000,Steam
WillardStraightHall.CW.FP/TONS,2017-02-19 00:00:00,D,25.058955000,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-19 00:00:00,D,95.831250000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-19 00:00:00,D,1227.554446875,Steam
WillardStraightHall.CW.FP/TONS,2017-02-20 00:00:00,D,21.137741145,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-20 00:00:00,D,100.035416666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-20 00:00:00,D,1355.539375000,Steam
WillardStraightHall.CW.FP/TONS,2017-02-21 00:00:00,D,22.759690729,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-21 00:00:00,D,102.456250000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-21 00:00:00,D,1396.130961458,Steam
WillardStraightHall.CW.FP/TONS,2017-02-22 00:00:00,D,28.227828020,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-22 00:00:00,D,148.569791666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-22 00:00:00,D,1261.228302083,Steam
WillardStraightHall.CW.FP/TONS,2017-02-23 00:00:00,D,33.799269895,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-23 00:00:00,D,155.961458333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-23 00:00:00,D,936.867928125,Steam
WillardStraightHall.CW.FP/TONS,2017-02-24 00:00:00,D,36.719397291,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-24 00:00:00,D,150.762500000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-24 00:00:00,D,772.176037500,Steam
WillardStraightHall.CW.FP/TONS,2017-02-25 00:00:00,D,26.889226041,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-25 00:00:00,D,114.378125000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-25 00:00:00,D,451.009733333,Steam
WillardStraightHall.CW.FP/TONS,2017-02-26 00:00:00,D,24.162852708,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-26 00:00:00,D,105.697916666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-26 00:00:00,D,1300.064093750,Steam
WillardStraightHall.CW.FP/TONS,2017-02-27 00:00:00,D,26.363789062,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-27 00:00:00,D,141.773958333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-27 00:00:00,D,1435.201593750,Steam
WillardStraightHall.CW.FP/TONS,2017-02-28 00:00:00,D,28.726906145,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-02-28 00:00:00,D,151.054166666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-02-28 00:00:00,D,1291.184647368,Steam
WillardStraightHall.CW.FP/TONS,2017-03-01 00:00:00,D,35.267839166,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-01 00:00:00,D,153.601041666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-01 00:00:00,D,698.589341666,Steam
WillardStraightHall.CW.FP/TONS,2017-03-02 00:00:00,D,25.496192916,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-02 00:00:00,D,164.181250000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-02 00:00:00,D,1085.214633333,Steam
WillardStraightHall.CW.FP/TONS,2017-03-03 00:00:00,D,25.708284062,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-03 00:00:00,D,157.904166666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-03 00:00:00,D,1319.975428125,Steam
WillardStraightHall.CW.FP/TONS,2017-03-04 00:00:00,D,21.937321145,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-04 00:00:00,D,112.957291666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-04 00:00:00,D,1751.512468750,Steam
WillardStraightHall.CW.FP/TONS,2017-03-05 00:00:00,D,18.128204270,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-05 00:00:00,D,103.880208333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-05 00:00:00,D,1837.241281250,Steam
WillardStraightHall.CW.FP/TONS,2017-03-06 00:00:00,D,19.387021979,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-06 00:00:00,D,147.854166666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-06 00:00:00,D,1724.585395833,Steam
WillardStraightHall.CW.FP/TONS,2017-03-07 00:00:00,D,27.472385000,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-07 00:00:00,D,151.207291666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-07 00:00:00,D,1444.879625000,Steam
WillardStraightHall.CW.FP/TONS,2017-03-08 00:00:00,D,25.116609166,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-08 00:00:00,D,152.671875000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-08 00:00:00,D,1329.944685416,Steam
WillardStraightHall.CW.FP/TONS,2017-03-09 00:00:00,D,26.423511770,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-09 00:00:00,D,155.581250000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-09 00:00:00,D,1372.328802083,Steam
WillardStraightHall.CW.FP/TONS,2017-03-10 00:00:00,D,23.231808125,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-10 00:00:00,D,153.016666666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-10 00:00:00,D,1528.525218750,Steam
WillardStraightHall.CW.FP/TONS,2017-03-11 00:00:00,D,22.658543854,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-11 00:00:00,D,111.927083333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-11 00:00:00,D,1739.859333333,Steam
WillardStraightHall.CW.FP/TONS,2017-03-12 00:00:00,D,20.243489062,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-12 00:00:00,D,105.100000000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-12 00:00:00,D,1810.950739583,Steam
WillardStraightHall.CW.FP/TONS,2017-03-13 00:00:00,D,17.115416770,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-13 00:00:00,D,148.320833333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-13 00:00:00,D,1949.147270833,Steam
WillardStraightHall.CW.FP/TONS,2017-03-14 00:00:00,D,22.588956875,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-14 00:00:00,D,124.220833333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-14 00:00:00,D,1764.163020833,Steam
WillardStraightHall.CW.FP/TONS,2017-03-15 00:00:00,D,21.618780937,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-15 00:00:00,D,99.823958333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-15 00:00:00,D,1917.649166666,Steam
WillardStraightHall.CW.FP/TONS,2017-03-16 00:00:00,D,21.364693125,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-16 00:00:00,D,146.244791666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-16 00:00:00,D,2020.647854166,Steam
WillardStraightHall.CW.FP/TONS,2017-03-17 00:00:00,D,21.765183541,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-17 00:00:00,D,144.225000000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-17 00:00:00,D,1933.919583333,Steam
WillardStraightHall.CW.FP/TONS,2017-03-18 00:00:00,D,20.541876562,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-18 00:00:00,D,106.579166666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-18 00:00:00,D,1606.475375000,Steam
WillardStraightHall.CW.FP/TONS,2017-03-19 00:00:00,D,20.144618020,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-19 00:00:00,D,104.112500000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-19 00:00:00,D,1511.419163541,Steam
WillardStraightHall.CW.FP/TONS,2017-03-20 00:00:00,D,21.652830937,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-20 00:00:00,D,148.458333333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-20 00:00:00,D,1495.497500000,Steam
WillardStraightHall.CW.FP/TONS,2017-03-21 00:00:00,D,30.770493958,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-21 00:00:00,D,150.820833333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-21 00:00:00,D,1135.238472916,Steam
WillardStraightHall.CW.FP/TONS,2017-03-22 00:00:00,D,27.545501562,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-22 00:00:00,D,151.926041666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-22 00:00:00,D,1270.895462500,Steam
WillardStraightHall.CW.FP/TONS,2017-03-23 00:00:00,D,25.723743125,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-23 00:00:00,D,150.873958333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-23 00:00:00,D,1376.408406250,Steam
WillardStraightHall.CW.FP/TONS,2017-03-24 00:00:00,D,23.721652291,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-24 00:00:00,D,151.782291666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-24 00:00:00,D,1169.548839583,Steam
WillardStraightHall.CW.FP/TONS,2017-03-25 00:00:00,D,20.310844375,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-25 00:00:00,D,110.823958333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-25 00:00:00,D,930.900147916,Steam
WillardStraightHall.CW.FP/TONS,2017-03-26 00:00:00,D,22.955916145,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-26 00:00:00,D,100.708333333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-26 00:00:00,D,960.440386458,Steam
WillardStraightHall.CW.FP/TONS,2017-03-27 00:00:00,D,26.747485833,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-27 00:00:00,D,148.758333333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-27 00:00:00,D,1012.840911458,Steam
WillardStraightHall.CW.FP/TONS,2017-03-28 00:00:00,D,30.434037708,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-28 00:00:00,D,153.367708333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-28 00:00:00,D,1018.821676041,Steam
WillardStraightHall.CW.FP/TONS,2017-03-29 00:00:00,D,28.316321354,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-29 00:00:00,D,154.628125000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-29 00:00:00,D,1251.548252083,Steam
WillardStraightHall.CW.FP/TONS,2017-03-30 00:00:00,D,29.106330833,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-30 00:00:00,D,151.648958333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-30 00:00:00,D,1455.801656250,Steam
WillardStraightHall.CW.FP/TONS,2017-03-31 00:00:00,D,28.226172083,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-03-31 00:00:00,D,137.313541666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-03-31 00:00:00,D,1476.331389583,Steam
WillardStraightHall.CW.FP/TONS,2017-04-01 00:00:00,D,23.179889791,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-01 00:00:00,D,94.563541666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-01 00:00:00,D,1342.888947916,Steam
WillardStraightHall.CW.FP/TONS,2017-04-02 00:00:00,D,23.332693125,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-02 00:00:00,D,91.569791666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-02 00:00:00,D,1270.992623958,Steam
WillardStraightHall.CW.FP/TONS,2017-04-03 00:00:00,D,29.184436041,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-03 00:00:00,D,97.929166666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-03 00:00:00,D,950.969656250,Steam
WillardStraightHall.CW.FP/TONS,2017-04-04 00:00:00,D,28.071538958,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-04 00:00:00,D,102.337894736,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-04 00:00:00,D,856.361478947,Steam
WillardStraightHall.CW.FP/TONS,2017-04-05 00:00:00,D,26.519289894,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-05 00:00:00,D,99.282105263,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-05 00:00:00,D,1055.463744210,Steam
WillardStraightHall.CW.FP/TONS,2017-04-06 00:00:00,D,26.373390729,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-06 00:00:00,D,104.288541666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-06 00:00:00,D,988.034905208,Steam
WillardStraightHall.CW.FP/TONS,2017-04-07 00:00:00,D,22.910376875,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-07 00:00:00,D,106.101041666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-07 00:00:00,D,1242.988690625,Steam
WillardStraightHall.CW.FP/TONS,2017-04-08 00:00:00,D,18.299485937,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-08 00:00:00,D,93.153125000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-08 00:00:00,D,1192.446232291,Steam
WillardStraightHall.CW.FP/TONS,2017-04-09 00:00:00,D,25.395509062,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-09 00:00:00,D,92.309375000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-09 00:00:00,D,1069.056269791,Steam
WillardStraightHall.CW.FP/TONS,2017-04-10 00:00:00,D,39.265891041,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-10 00:00:00,D,141.978125000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-10 00:00:00,D,860.860137500,Steam
WillardStraightHall.CW.FP/TONS,2017-04-11 00:00:00,D,40.137140208,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-11 00:00:00,D,148.878125000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-11 00:00:00,D,461.566000729,Steam
WillardStraightHall.CW.FP/TONS,2017-04-12 00:00:00,D,36.017286354,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-12 00:00:00,D,148.907291666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-12 00:00:00,D,1082.230451041,Steam
WillardStraightHall.CW.FP/TONS,2017-04-13 00:00:00,D,32.896846458,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-13 00:00:00,D,153.062500000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-13 00:00:00,D,1154.920250000,Steam
WillardStraightHall.CW.FP/TONS,2017-04-14 00:00:00,D,31.128704375,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-14 00:00:00,D,142.575000000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-14 00:00:00,D,1272.068687500,Steam
WillardStraightHall.CW.FP/TONS,2017-04-15 00:00:00,D,25.703155937,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-15 00:00:00,D,108.338541666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-15 00:00:00,D,703.428081979,Steam
WillardStraightHall.CW.FP/TONS,2017-04-16 00:00:00,D,26.451025312,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-16 00:00:00,D,105.344791666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-16 00:00:00,D,238.451737291,Steam
WillardStraightHall.CW.FP/TONS,2017-04-17 00:00:00,D,28.834169166,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-17 00:00:00,D,141.857291666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-17 00:00:00,D,981.926621875,Steam
WillardStraightHall.CW.FP/TONS,2017-04-18 00:00:00,D,24.021368020,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-18 00:00:00,D,147.776041666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-18 00:00:00,D,1128.674827083,Steam
WillardStraightHall.CW.FP/TONS,2017-04-19 00:00:00,D,25.623102083,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-19 00:00:00,D,146.155208333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-19 00:00:00,D,911.619530208,Steam
WillardStraightHall.CW.FP/TONS,2017-04-20 00:00:00,D,26.935950625,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-20 00:00:00,D,149.586458333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-20 00:00:00,D,957.151071875,Steam
WillardStraightHall.CW.FP/TONS,2017-04-21 00:00:00,D,33.438029895,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-21 00:00:00,D,155.846875000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-21 00:00:00,D,813.683063541,Steam
WillardStraightHall.CW.FP/TONS,2017-04-22 00:00:00,D,22.381917604,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-22 00:00:00,D,112.140625000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-22 00:00:00,D,728.122605208,Steam
WillardStraightHall.CW.FP/TONS,2017-04-23 00:00:00,D,25.856818064,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-23 00:00:00,D,100.947826086,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-23 00:00:00,D,807.385269565,Steam
WillardStraightHall.CW.FP/TONS,2017-04-24 00:00:00,D,34.581145729,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-24 00:00:00,D,142.278125000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-24 00:00:00,D,855.983872916,Steam
WillardStraightHall.CW.FP/TONS,2017-04-25 00:00:00,D,37.345992916,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-25 00:00:00,D,147.414583333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-25 00:00:00,D,875.560634375,Steam
WillardStraightHall.CW.FP/TONS,2017-04-26 00:00:00,D,42.536739375,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-26 00:00:00,D,149.818750000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-26 00:00:00,D,657.239818750,Steam
WillardStraightHall.CW.FP/TONS,2017-04-27 00:00:00,D,43.558792916,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-27 00:00:00,D,151.550000000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-27 00:00:00,D,388.892267395,Steam
WillardStraightHall.CW.FP/TONS,2017-04-28 00:00:00,D,40.190073854,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-28 00:00:00,D,141.214583333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-28 00:00:00,D,453.792554270,Steam
WillardStraightHall.CW.FP/TONS,2017-04-29 00:00:00,D,25.136801354,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-29 00:00:00,D,105.260416666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-29 00:00:00,D,361.260472395,Steam
WillardStraightHall.CW.FP/TONS,2017-04-30 00:00:00,D,28.009376041,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-04-30 00:00:00,D,101.760416666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-04-30 00:00:00,D,792.882145833,Steam
WillardStraightHall.CW.FP/TONS,2017-05-01 00:00:00,D,44.843132708,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-01 00:00:00,D,141.501041666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-01 00:00:00,D,488.997287500,Steam
WillardStraightHall.CW.FP/TONS,2017-05-02 00:00:00,D,37.386958645,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-02 00:00:00,D,144.844791666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-02 00:00:00,D,785.493345520,Steam
WillardStraightHall.CW.FP/TONS,2017-05-03 00:00:00,D,35.680052812,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-03 00:00:00,D,147.269791666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-03 00:00:00,D,1000.146826041,Steam
WillardStraightHall.CW.FP/TONS,2017-05-04 00:00:00,D,33.825756458,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-04 00:00:00,D,152.970833333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-04 00:00:00,D,1136.808239583,Steam
WillardStraightHall.CW.FP/TONS,2017-05-05 00:00:00,D,35.145413333,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-05 00:00:00,D,143.703125000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-05 00:00:00,D,977.636815625,Steam
WillardStraightHall.CW.FP/TONS,2017-05-06 00:00:00,D,33.173565625,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-06 00:00:00,D,105.265625000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-06 00:00:00,D,771.702507291,Steam
WillardStraightHall.CW.FP/TONS,2017-05-07 00:00:00,D,25.039798333,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-07 00:00:00,D,98.255208333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-07 00:00:00,D,928.085125000,Steam
WillardStraightHall.CW.FP/TONS,2017-05-08 00:00:00,D,29.081656250,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-08 00:00:00,D,144.245833333,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-08 00:00:00,D,1237.502452083,Steam
WillardStraightHall.CW.FP/TONS,2017-05-09 00:00:00,D,30.190012916,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-09 00:00:00,D,146.197916666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-09 00:00:00,D,1133.579476041,Steam
WillardStraightHall.CW.FP/TONS,2017-05-10 00:00:00,D,34.128474687,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-10 00:00:00,D,147.332291666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-10 00:00:00,D,1122.889539583,Steam
WillardStraightHall.CW.FP/TONS,2017-05-11 00:00:00,D,36.194136842,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-11 00:00:00,D,123.026041666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-11 00:00:00,D,1058.775765625,Steam
WillardStraightHall.CW.FP/TONS,2017-05-12 00:00:00,D,33.521225000,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-12 00:00:00,D,135.094791666,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-12 00:00:00,D,690.823439583,Steam
WillardStraightHall.CW.FP/TONS,2017-05-13 00:00:00,D,26.288389062,Chilled Water
WillardStraightHall.Elec.PowerScout3/kWsystem,2017-05-13 00:00:00,D,98.234375000,Electric
WillardStraightHall.STM.M22-V/AverageMassFlow,2017-05-13 00:00:00,D,767.612591666,Steam
WillardStraightHall.CW.FP/TONS,2017-05-14 00:00:00,D,25.603533541,Chilled Water
